index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
463,VizWiz_val_00001947,What is the title of the book?,"['auf die lange', 'auf die lange kommt es', 'auf die länge kommt es']",auf die lange kommt es,other,images/1947.jpg,auf die länge kommt es an,0.0,"The title of the book is ""Auf die Länge kommt es an.""","The title of the book is ""auf die länge kommt es an.""",False,0.014475689,0,"['Is the title of the book ""Auf die Länge kommt es an""?']",['yes'],1.0,0.426014543,"['die lange nacht', 'auf die reise', 'die lange straße']","['The title of the book is ""die lange nacht.""', 'The title of the book is auf die reise.', 'The title of the book is die lange straße.']",False,"[0.08064661920070648, 0.02446967177093029, 0.0247509703040123]",,0.10028677515844066
464,VizWiz_val_00001948,"This is a package of something, What is it?","['bag tomato basil rice', 'tomato basil rice', 'tomato n basil rice']",tomato basil rice,other,images/1948.jpg,rice,0.5,"Yes, you are correct. This is a package of rice, specifically ""Tomato & Basil Rice.""",This is a package of rice.,False,0.011920772,1,"['Is the package labeled as ""Tomato & Basil Rice""?']",['yes'],1.0,0.477868229,"['pasta sauce mix', 'tomato basil soup', 'instant tomato pasta']","['This is a package of pasta sauce mix.', 'This is a package of tomato basil soup.', 'This is a package of instant tomato pasta.']",False,"[0.6978148818016052, 0.18847331404685974, 0.3413628935813904]",,0.009616846244193782
465,VizWiz_val_00001954,What kind of fish is this?,['salmon'],salmon,other,images/1954.jpg,salmon,1.0,"The fish in the image is salmon. The packaging clearly states ""Wild Salmon Fillets.""",This fish is salmon.,False,0.223716095,1,"['Does the packaging in the image state ""Wild Salmon Fillets""?']",['yes'],1.0,0.508496225,"['trout', 'mackerel', 'tuna']","['This is a trout.', 'This is a mackerel fish.', 'The fish is a tuna.']",False,"[0.20434188842773438, 0.25590112805366516, 0.07864237576723099]",,0.2933591118568878
466,VizWiz_val_00001960,What's in the jar?,"['nutmeg', 'ground nutmeg']",nutmeg,other,images/1960.jpg,nutmeg,1.0,The jar contains ground nutmeg.,The jar contains nutmeg.,True,0.623376846,0,['Does the jar contain ground nutmeg?'],['yes'],1.0,0.53932929,"['cinnamon', 'ground cinnamon', 'allspice']","['The jar contains cinnamon.', 'The jar contains ground cinnamon.', 'The jar contains allspice.']",False,"[0.42871174216270447, 0.42823338508605957, 0.42155182361602783]",,0.32776982732904075
467,VizWiz_val_00001962,What is in that bottle?,"['coke', 'soda pop maybe coca cola', 'soda', 'coca cola soda']",soda,other,images/1962.jpg,soda,1.0,The bottles in the image appear to contain soda. The labels and the dark color of the liquid inside are typical of popular soda brands.,The bottle contains soda.,True,0.787931144,1,"['Do the bottles in the image have labels typical of popular soda brands?', 'Is the liquid inside the bottles dark in color?']","['yes', 'yes']",1.0,0.484739095,"['water', 'iced tea', 'root beer']","['That bottle contains water.', 'That bottle contains iced tea.', 'That bottle contains root beer.']",True,"[0.00013846345245838165, 0.16451646387577057, 0.33133605122566223]",,0.6136907606457475
468,VizWiz_val_00001963,What is this?,"['clicker', 'tv remote', 'remote control', 'samsung remote control', 'samsung tv remote', 'remote', 'samsung remote']",remote,other,images/1963.jpg,remote control,1.0,"Yes, the object in the image is a remote control.",This is a remote control.,False,1.46e-06,0,['Is the object in the image a remote control?'],['yes'],1.0,0.434314936,"['phone', 'calculator', 'game controller']","['This is a phone.', 'This is a calculator.', 'This is a game controller.']",False,"[8.214393005800957e-07, 7.953890985845646e-07, 7.118665052985307e-06]",,0.14320052353053334
469,VizWiz_val_00001967,What does this say?,"['springs', 'banjees wrist wallet', 'wrist wallet', 'sprigs wrist wallet for cell phone cash credit cards etc', 'sprigs wrist wallet']",wrist wallet,other,images/1967.jpg,sprigs,0.5,"The image shows a product package with the brand name ""Sprigs"" prominently displayed at the top.",This says sprigs.,False,0.016621089,1,"['Is the brand name ""Sprigs"" prominently displayed at the top of the product package?']",['yes'],1.0,0.392405063,"['springs wristband', 'banjees wrist pouch', 'sprigs wristband']","['This says springs wristband.', 'This says ""banjees wrist pouch.""', 'This says sprigs wristband.']",False,"[0.03455362468957901, 0.017242776229977608, 0.027980947867035866]",,0.1724207298545219
470,VizWiz_val_00001968,What color is this purse?,"['blue red yellow', 'blue yellow red', 'red blue yellow', 'blue whit red yellow stripes', 'red blue yellow striped', 'red yellow blue', 'red blue', 'red blueyellow']",blue red yellow,other,images/1968.jpg,blue,1.0,"The purse is primarily blue with red, yellow, and white stripes.",The color of this purse is blue.,False,0.01586822,1,"['Is the purse primarily blue?', 'Does the purse have red stripes?', 'Does the purse have yellow stripes?', 'Does the purse have white stripes?']","['yes', 'yes', 'yes', 'yes']",1.0,0.44841212,"['green yellow', 'blue green', 'red white']","['The color of this purse is green yellow.', 'The color of this purse is blue green.', 'The color of this purse is red and white.']",False,"[0.0021141578909009695, 0.00036427529994398355, 0.1318424493074417]",,0.10565493591774425
471,VizWiz_val_00001972,What is this?,"['peonies', 'roses', 'flowers', 'flower']",flowers,other,images/1972.jpg,flowers,1.0,"Yes, the image shows a bouquet of flowers.",This is flowers.,True,0.567936599,1,['Does the image show a bouquet of flowers?'],['yes'],1.0,0.453020275,"['tulips', 'garden plants', 'bouquet']","['This is tulips.', 'This is garden plants.', 'This is a bouquet.']",True,"[0.2588876783847809, 0.13229019939899445, 0.007895808666944504]",,0.587311849258446
472,VizWiz_val_00001973,What is this?,"['lysol sanitizing wipes', 'lysol wipes', 'disinfecting wipes']",lysol sanitizing wipes,other,images/1973.jpg,sanitizing wipes,0.5,The image shows a container of Lysol sanitizing wipes.,This is sanitizing wipes.,False,0.155847773,1,"['Is there a container in the image?', 'Does the container have the Lysol brand on it?', 'Are the words ""sanitizing wipes"" visible on the container?']","['yes', 'yes', 'yes']",1.0,0.527929664,"['baby wipes', 'cleaning cloths', 'hand sanitizer']","['This is baby wipes.', 'This is cleaning cloths.', 'This is hand sanitizer.']",True,"[0.0006122820777818561, 0.001200426951982081, 0.028020815923810005]",,0.8393294032173706
473,VizWiz_val_00001976,What color are the three wires from left to right?,"['red black white', 'red black tan', 'red blue white']",red black white,other,images/1976.jpg,"red, black, white",1.0,"The three wires from left to right are red, black, and white.","The three wires from left to right are red, black, and white.",True,0.999300003,0,"['Is the first wire on the left red?', 'Is the second wire in the middle black?', 'Is the third wire on the right white?']","['yes', 'yes', 'yes']",1.0,0.463685155,"['blue black white', 'red green white', 'red black yellow']","['The three wires from left to right are blue, black, and white.', 'The three wires from left to right are red, green, and white.', 'The three wires from left to right are red, black, and yellow.']",True,"[1.559387669658463e-06, 0.00039782453677617013, 5.591307126451284e-05]",,0.9995445915658439
474,VizWiz_val_00001980,What kind of yogurt is this?,"['light fit', 'blueberry', 'light fit blueberry', 'berry']",blueberry,other,images/1980.jpg,blueberry,1.0,The yogurt in the image is Dannon Light & Fit Blueberry Acai Greek Yogurt.,This yogurt is blueberry.,False,0.008973479,1,"['Is the yogurt in the image labeled as Dannon Light & Fit?', 'Is the yogurt in the image labeled as Blueberry Acai Greek Yogurt?']","['yes', 'yes']",1.0,0.705517709,"['strawberry yogurt', 'vanilla yogurt', 'mixed berry']","['This is strawberry yogurt.', 'This is vanilla yogurt.', 'This is mixed berry yogurt.']",False,"[0.009868796914815903, 0.00013505843526218086, 0.2846754193305969]",,0.029551778771078167
475,VizWiz_val_00001981,What is this?,"['cream mushroom soup', 'soup', 'cream mushroom', 'can campbells condensed cream mushroom soup']",cream mushroom soup,other,images/1981.jpg,soup,1.0,"Yes, the item in the image is a can of Campbell's Condensed Cream of Mushroom Soup.",This is soup.,True,0.888951719,1,"['Is the item in the image a can of soup?', ""Is the can labeled as Campbell's?"", 'Does the can indicate it is Cream of Mushroom Soup?']","['yes', 'yes', 'yes']",1.0,0.438928753,"['tomato soup', 'chicken broth', 'vegetable stew']","['This is tomato soup.', 'This is chicken broth.', 'This is vegetable stew.']",True,"[1.2868154044554103e-05, 3.769162140088156e-05, 6.912895332789049e-05]",,0.9998653778225991
476,VizWiz_val_00001983,"Which Marie Callander's Dish is this, Chicken or Meat Loaf?","['chicken', 'herb roasted chicken']",chicken,other,images/1983.jpg,chicken,1.0,"The dish shown in the image is ""Herb Roasted Chicken."" The label clearly states ""Herb Roasted Chicken"" and describes it as ""Tender Bone-In Chicken with Creamy Mashed Potatoes and Corn (Thigh & Leg)."" Therefore, the answer is chicken.",This dish is Chicken from Marie Callender's.,True,0.793186069,1,"['Does the label on the dish state ""Herb Roasted Chicken""?  ', 'Is there a description on the label that mentions ""Tender Bone-In Chicken with Creamy Mashed Potatoes and Corn (Thigh & Leg)""?']","['yes', 'yes']",1.0,0.464451641,"['beef stew', 'turkey pot pie', 'lasagna']","[""The Marie Callander's dish is beef stew."", ""The Marie Callender's dish is turkey pot pie."", ""The Marie Callander's dish is lasagna.""]",True,"[6.398881669156253e-05, 0.005941993091255426, 7.033007705103955e-07]",,0.9924840594749076
477,VizWiz_val_00001984,What kind of can is this?,"['beer', 'aluminum', 'stone ice', '24 oz keystone ice', 'keystone ice 24 fl oz', 'beer can']",beer,other,images/1984.jpg,beer,1.0,"This is a can of beer. The label shows ""24 FL. OZ,"" indicating it contains 24 fluid ounces, and the design and branding are typical of beer cans.",This is a beer can.,True,0.545285702,1,"['Does the label on the can show ""24 FL', 'Is the design and branding on the can typical of beer cans?']","['yes', 'yes']",1.0,0.528830767,"['soda can', 'energy drink', 'sparkling water']","['This is a soda can.', 'This is an energy drink can.', 'This is a sparkling water can.']",False,"[0.7487199306488037, 0.29421496391296387, 0.07152631878852844]",,0.3285354513732687
478,VizWiz_val_00001986,What kind of insect is this?,"['roach', 'cockroach', 'beetle', 'lightning bug', 'bettle', 'fdasfsdf']",beetle,other,images/1986.jpg,click beetle,0.5,The insect in the image is indeed a click beetle. Click beetles are known for their elongated bodies and the clicking sound they make when they flip themselves into the air to escape predators. This clicking mechanism is also used to right themselves if they end up on their backs. The beetle in the image has the characteristic elongated shape and hard exoskeleton typical of click beetles.,This is a click beetle.,True,0.998581409,1,"['Does the insect in the image have an elongated body?  ', 'Does the insect in the image have a hard exoskeleton?']","['yes', 'yes']",1.0,0.500272632,"['grasshopper', 'cricket', 'ant']","['This is a grasshopper.', 'This is a cricket.', 'This is an ant.']",True,"[9.294499818679469e-07, 2.9670789558622346e-07, 6.761901261143066e-08]",,0.999998704386841
479,VizWiz_val_00001987,What is this?,"['ginger ale', 'gingerale', 'can', 'can ginger ale', 'extra d ginger image cut off cannot see top', 'can drink ginger']",ginger ale,other,images/1987.jpg,ginger ale,1.0,This is a can of ginger ale.,This is ginger ale.,False,0.142231897,0,"['Is there a can in the image?', 'Does the can in the image have a label indicating it is ginger ale?']","['yes', 'yes']",1.0,0.491822213,"['soda can', 'energy drink', 'root beer']","['This is a soda can.', 'This is an energy drink.', 'This is root beer.']",False,"[0.3191213607788086, 0.24635198712348938, 0.16398026049137115]",,0.163168821920201
480,VizWiz_val_00001990,What color are the stones in this earring?,"['pink', 'magenta', 'red', 'purple']",pink,other,images/1990.jpg,pink,1.0,The stones in the earring are pink.,The stones in this earring are pink.,False,0.102035969,0,['Are the stones in the earring pink?'],['yes'],1.0,0.477843076,"['blue', 'green', 'silver']","['The stones in this earring are blue.', 'The stones in this earring are green.', 'The stones in this earring are silver.']",False,"[0.17203272879123688, 0.14163723587989807, 0.004280214663594961]",,0.2429507958883375
481,VizWiz_val_00001991,What is this?,"['can cheese balls', 'snack', 'cheeseballs', 'cheese balls', 'utz cheese balls']",cheese balls,other,images/1991.jpg,cheese balls,1.0,"Yes, the image shows a container of cheese balls.",This is cheese balls.,False,0.063279465,0,"['Is there a container visible in the image?', 'Are there cheese balls inside the container?']","['yes', 'yes']",1.0,0.415672809,"['potato chips', 'popcorn', 'pretzels']","['This is potato chips.', 'This is popcorn.', 'This is pretzels.']",False,"[0.09973295032978058, 0.08850466459989548, 0.10402136296033859]",,0.17798206147731657
482,VizWiz_val_00001993,What color is this?,"['pink', 'burgundy', 'purple', 'fdsaf']",pink,other,images/1993.jpg,pink,1.0,"Yes, the color of the towel in the image is pink.",The color is pink.,False,0.208178937,0,['Is the towel in the image pink?'],['yes'],1.0,0.495685995,"['red', 'magenta', 'maroon']","['The color is red.', 'The color is magenta.', 'The color is maroon.']",False,"[0.11124120652675629, 0.41655927896499634, 0.3640989661216736]",,0.1892400933922494
483,VizWiz_val_00001994,Is this bag black and white?,"['yes', 'white black spots', 'yes white black polka dots', 'white black polka dots']",yes,yes/no,images/1994.jpg,no,0.0,The bag in the image is not black and white. It has a pink background with black polka dots.,The bag is not black and white.,True,0.998728096,1,"['Does the bag have a pink background?  ', 'Are there black polka dots on the bag?']","['yes', 'yes']",1.0,0.547108173,"['red and white', 'blue and white', 'black and yellow']","['The bag is red and white.', 'The bag is blue and white.', 'The bag is black and yellow.']",True,"[0.0003041588934138417, 5.22904201716301e-07, 1.6472425841129734e-06]",,0.9996933748902723
484,VizWiz_val_00001997,what does it say?,"['77 degrees', '77']",77,number,images/1997.jpg,77,1.0,The display on the thermostat shows the number 77.,It says 77.,False,0.264738381,1,['Does the display on the thermostat show the number 77?'],['yes'],1.0,0.48368144,"['72 degrees', '75 degrees', '79 degrees']","['It says 72 degrees.', 'It says 75 degrees.', 'It says 79 degrees.']",False,"[0.3643251061439514, 0.32039588689804077, 0.3191213607788086]",,0.20868863426134
