index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
422,VizWiz_val_00001823,What's this?,"['water bottle', 'pink sports bottle', 'cup', 'pink water bottle', 'unsure']",water bottle,other,images/1823.jpg,unanswerable,0.0,The pink bottle of water on the table is a Nalgene brand water bottle.,This is unanswerable.,False,0.437102556,1,"['Is there a pink bottle of water on the table?', 'Is the pink bottle a Nalgene brand water bottle?']","['yes', 'no']",0.5,0.433685929,"['plastic container', 'thermos', 'lunchbox']","['This is a plastic container.', 'This is a thermos.', 'This is a lunchbox.']",False,"[0.936037003993988, 0.0011963356519117951, 4.7039418859640136e-05]",,0.31803549421937793
423,VizWiz_val_00001824,What catalogue is this?,"['bed bath beyond', 'arewf']",bed bath beyond,other,images/1824.jpg,bed bath & beyond,1.0,Bed Bath & Beyond,This catalogue is Bed Bath & Beyond.,False,0.356670707,0,"[""I'm sorry, but I can't generate questions based on the given rationale as it doesn't provide any explicit visual details to verify.""]",['yes'],1.0,0.501234293,"['Target', 'Walmart', 'IKEA']","['This is the Target catalogue.', 'This is the Walmart catalogue.', 'This is the IKEA catalogue.']",True,"[0.0649493932723999, 0.040731094777584076, 0.05845324322581291]",,0.684845751662204
424,VizWiz_val_00001826,What color is the curtains?,"['white', 'gold', 'beige', 'off white']",white,other,images/1826.jpg,pink,0.0,The curtains are white with a pink lining.,The curtains are pink.,False,8.14e-05,1,['Are the curtains white with a pink lining?'],['yes'],1.0,0.47294274,"['blue', 'green', 'red']","['The curtains are blue.', 'The curtains are green.', 'The curtains are red.']",False,"[0.0003152694262098521, 5.911528569413349e-05, 8.942970453063026e-06]",,0.17515634013267295
425,VizWiz_val_00001827,"Hello, tell me please, what color is this t-shirt?",['white'],white,other,images/1827.jpg,white,1.0,The shirt is white in color.,The t-shirt is white.,False,0.000326069,0,['Is the t-shirt white in color?'],['yes'],1.0,0.489403218,"['blue', 'gray', 'light pink']","['Hello, tell me please, what color is this t-shirt? The t-shirt is blue.', 'Hello, tell me please, what color is this t-shirt? It is gray.', 'Hello, tell me please, what color is this t-shirt? It is light pink.']",False,"[0.2429233193397522, 0.7617157697677612, 0.1259227693080902]",,0.00028833007417910914
426,VizWiz_val_00001831,Which DVD is this?,"['fresh prince', 'fresh prince bel air', 'fresh prince bel air season 1', 'fresh prince belair season 1', 'fresh prince bell air', 'fresh prince bel airseason 1']",fresh prince bel air,other,images/1831.jpg,the fresh prince of bel air,1.0,The Fresh Prince of Bel Air,"This DVD is ""The Fresh Prince of Bel-Air.""",False,0.327238142,0,"['Is the DVD cover labeled ""The Fresh Prince of Bel Air""?']",['yes'],1.0,0.30011487,"['family matters', 'martin season 1', 'cosby show']","['The DVD is Family Matters.', 'This DVD is Martin Season 1.', 'This DVD is the Cosby Show.']",False,"[0.30074557662010193, 0.4115837812423706, 0.12984344363212585]",,0.2798316056647297
427,VizWiz_val_00001835,What's the title of this CD?,['quiet 1'],quiet 1,other,images/1835.jpg,the quiet one,0.0,The quiet one,The title of this CD is the quiet one.,False,0.130950809,0,"[""I'm sorry, but I can't generate questions based on the provided rationale as it doesn't contain any explicit details about the image.""]",['yes'],1.0,0.169197664,"['loud 2', 'silent 1', 'calm 3']","['The title of this CD is loud 2.', 'The title of this CD is silent 1.', 'The title of this CD is calm 3.']",False,"[0.5151321291923523, 0.3858373761177063, 0.3757064640522003]",,0.0930294954692168
428,VizWiz_val_00001836,What is this?,"['cabernet 2009', 'wine', 'cabernet sauvignon', 'bottle wine', 'horse heaven columbia cabernet 2007 wine']",wine,other,images/1836.jpg,horse heaven columbia valley cabernet sauvignon 2009,1.0,The bottle of wine is a Horse Heaven Columbia Valley Cabernet Sauvignon from the year 2009.,This is horse heaven columbia valley cabernet sauvignon 2009.,True,0.999694109,0,"['Is the bottle labeled as Horse Heaven Columbia Valley?', 'Does the label on the bottle indicate it is a Cabernet Sauvignon?', 'Is the year 2009 visible on the bottle label?']","['no', 'yes', 'yes']",0.666666667,0.509376645,"['beer bottle', 'olive oil', 'grape juice']","['This is a beer bottle.', 'This is olive oil.', 'This is grape juice.']",True,"[2.9670789558622346e-07, 1.9676435840665363e-06, 0.00011719974281731993]",,0.9998805136302288
429,VizWiz_val_00001838,Are these blueberry or cheese?,['cheese'],cheese,other,images/1838.jpg,cheese,1.0,The box of cheese-filled crackers is a product made by the company Gold Medal Bakery.,These are cheese.,False,0.082623295,1,['Is the product in the image made by Gold Medal Bakery?'],['no'],0.0,0.573094606,"['Blueberry', 'Raspberry', 'Strawberry']","['These are blueberry.', 'These are raspberry.', 'These are strawberry.']",False,"[0.23405632376670837, 0.22270014882087708, 0.20979328453540802]",,0.11028599435853112
430,VizWiz_val_00001840,What flavor of coffee is this?,"['spicy eggnog', 'spicy egg nog']",spicy eggnog,other,images/1840.jpg,spicy eggnog,1.0,Spicy Eggnog,The flavor of coffee is spicy eggnog.,False,0.002858795,0,"[""I'm sorry, but I can't generate questions based on the provided rationale as it lacks specific visual details to verify.""]",['yes'],1.0,0.144110322,"['pumpkin spice', 'caramel latte', 'gingerbread']","['The flavor of this coffee is pumpkin spice.', 'The flavor of coffee is caramel latte.', 'The flavor of this coffee is gingerbread.']",False,"[0.4576214551925659, 0.31153160333633423, 0.42823338508605957]",,0.0023818424002239303
431,VizWiz_val_00001842,What is this?,"['aquafina water', 'bottle aquafina water', 'water', 'plastic bottle aquafina brand water', 'bottle water', 'water bottle', 'plastic bottle water']",water,other,images/1842.jpg,aquafina,0.5,"The bottle of Aquafina water on the table is a clear plastic bottle with a blue label that says ""Aquafina"" and has a picture of an oval on it. It is sitting next to a laptop computer, which is also placed on the desk.",This is Aquafina.,True,0.537041366,1,"['Is there a clear plastic bottle on the table?', 'Does the bottle have a blue label?', 'Does the label on the bottle say ""Aquafina""?', 'Is there a picture of an oval on the label of the bottle?', 'Is the bottle sitting next to a laptop computer on the desk?']","['yes', 'yes', 'yes', 'no', 'yes']",0.8,0.487303823,"['soda bottle', 'hand sanitizer', 'sports drink']","['This is a soda bottle.', 'This is hand sanitizer.', 'This is a sports drink.']",True,"[1.8268956409883685e-06, 9.305501589551568e-05, 8.775971218710765e-05]",,0.9996600270629538
432,VizWiz_val_00001846,What is in this image?,"['dog', 'black white dog laying on rug', 'cute dog']",dog,other,images/1846.jpg,dog,1.0,"The image features a black and white dog laying on top of a brown leather couch, with its paw extended outward.",The image contains a dog.,False,0.474387676,1,"['Is there a black and white dog in the image?', 'Is the dog laying on a brown leather couch?', ""Is the dog's paw extended outward?""]","['yes', 'yes', 'yes']",1.0,0.430078,"['cat on rug', 'black and white pillow', 'sleeping cat']","['The image shows a cat on a rug.', 'The image contains a black and white pillow.', 'The image shows a sleeping cat.']",True,"[4.584335692925379e-05, 0.005911069456487894, 0.13307687640190125]",,0.7733470426136525
433,VizWiz_val_00001848,What is this?,"['bowl', 'green bowl on blankets', 'green bowl', 'bowl spoon on blanket']",bowl,other,images/1848.jpg,bowl,1.0,The bowl is green and made of plastic.,This is a bowl.,False,1.43e-06,1,"['Is the bowl green?', 'Is the bowl made of plastic?']","['yes', 'yes']",1.0,0.486734271,"['plate', 'green cup', 'green dish']","['This is a plate.', 'This is a green cup.', 'This is a green dish.']",False,"[2.1275297967804363e-06, 0.00024417461827397346, 0.00014257943257689476]",,0.003663739614456696
434,VizWiz_val_00001857,What is in this box?,"['rigatoni', 'rigatoni meal 7 minutes', 'frozen rigatoni']",rigatoni,other,images/1857.jpg,penne,0.0,"The box contains a package of pasta, specifically penne.",The box contains penne.,False,0.465387464,1,"['Does the box contain a package of pasta?', 'Is the pasta in the box specifically penne?']","['yes', 'no']",0.5,0.519772828,"['macaroni', 'lasagna', 'spaghetti']","['The box contains macaroni.', 'This box contains lasagna.', 'The box contains spaghetti.']",False,"[0.45568302273750305, 0.14463144540786743, 0.3807589113712311]",,0.3217421792549606
435,VizWiz_val_00001858,What is the setting on this dryer?,"['counter clockwise regular wrinkle control time dry delicates wrinkle release air fluff', 'regular', 'off', 'not on setting', 'nothing']",off,other,images/1858.jpg,dry,0.5,The setting on this dryer is set to dry.,The setting on this dryer is dry.,False,0.461987525,0,['Is the setting on the dryer visibly set to dry?'],['yes'],1.0,0.523494124,"['delicate cycle', 'high heat', 'permanent press']","['The setting on this dryer is delicate cycle.', 'The setting on this dryer is high heat.', 'The setting on this dryer is permanent press.']",False,"[0.13251455128192902, 0.21850258111953735, 0.11971653252840042]",,0.49531149285322634
436,VizWiz_val_00001860,this can?,"['split pea soup', 'split pea', 'yes', 'campbells select soup', 'soup', 'select harvest split pea roasted']",split pea soup,other,images/1860.jpg,select home,0.0,"The person holding the Select Home can of soup has a black shirt on, and it appears to be a cold weather season. The can of soup contains split pea with roast beef, which is a popular choice for those who enjoy hearty soups. The can is placed in front of the person's body, making it easily accessible for consumption.",This can select home.,False,0.085747547,1,"['Is the person holding a can of soup labeled ""Select Home""?', 'Is the person wearing a black shirt?', 'Is the can of soup labeled as containing split pea with roast beef?', ""Is the can of soup placed in front of the person's body?""]","['no', 'no', 'yes', 'yes']",0.5,0.373995751,"['chicken noodle', 'tomato soup', 'vegetable broth']","['This can chicken noodle.', 'This can contain tomato soup.', 'This can contain vegetable broth.']",True,"[6.505401870526839e-06, 2.8295482934481697e-06, 5.851374680787558e-06]",,0.9998229262961194
437,VizWiz_val_00001861,What color is this shirt?,"['white gold', 'white', 'white pinstripes', 'white stripes', 'white red', 'grey']",white,other,images/1861.jpg,pink,0.0,The shirt in the image is a striped pink shirt with white stripes.,The shirt is pink.,False,0.015461672,1,"['Is the shirt in the image pink?', 'Does the shirt in the image have white stripes?']","['no', 'no']",0.0,0.61113447,"['blue', 'black', 'red']","['The shirt is blue.', 'The shirt is black.', 'The shirt is red.']",False,"[0.11930549889802933, 0.12635333836078644, 0.014643825590610504]",,0.05606842526769255
438,VizWiz_val_00001870,What color is this marker?,"['white', 'purple', 'blue']",purple,other,images/1870.jpg,blue,1.0,The marker is purple and white in color.,The color of this marker is blue.,False,3.81e-07,1,"['Is the marker purple in color?', 'Is the marker white in color?']","['yes', 'yes']",1.0,0.457708061,"['red', 'black', 'green']","['The color of this marker is red.', 'The color of this marker is black.', 'The color of this marker is green.']",False,"[4.6792789021310455e-07, 7.166470368247246e-07, 4.1183747612194566e-07]",,0.19267604440590497
439,VizWiz_val_00001873,What color is this?,['grey'],grey,other,images/1873.jpg,green,0.0,"The shirt is white, not green.",The color is green.,False,0.037750274,1,['Is the shirt white?'],['no'],0.0,0.537698925,"['blue', 'silver', 'white']","['The color is blue.', 'The color is silver.', 'The color is white.']",False,"[0.11182182282209396, 0.02152259275317192, 0.04599103704094887]",,0.17389569820377276
440,VizWiz_val_00001875,What bill is this?,"['1 dollar', '1', 'this 1 dollar bill', '$1']",1 dollar,other,images/1875.jpg,$1 ,1.0,"The image shows a close-up of an American one dollar bill, featuring George Washington on it.",This bill is $1.,True,0.999518752,1,"['Is the image a close-up of an American one dollar bill?', 'Does the bill in the image feature George Washington?']","['yes', 'yes']",1.0,0.466059834,"['5 dollar', '10 dollar', '20 dollar']","['This is a 5 dollar bill.', 'This is a 10 dollar bill.', 'This is a 20 dollar bill.']",True,"[2.4119838144542882e-06, 4.9129416765936185e-06, 5.368215170165058e-06]",,0.999987300909118
